plaintext1,plaintext2,ciphertext1,ciphertext2,delta_in,delta_out
0xFD8F,0x0940,0x8CA8,0xC017,0xF4CF,0x4CBF
0xFD0E,0x78A4,0x8C29,0x0902,0x85AA,0x852B
0x1712,0xEB9B,0xC2E7,0x96A2,0xFC89,0x5445
0xD442,0x8615,0xBDD4,0x734D,0x5257,0xCE99
0xF76F,0x25E4,0x82C2,0xDC9F,0xD28B,0x5E5D
0x7848,0x720A,0x016E,0x0F8A,0x0A42,0x0EE4
0xA2B5,0x5811,0x57C9,0x1197,0xFAA4,0x465E
0x6CF2,0x315A,0x653C,0xC839,0x5DA8,0xAD05
0x8731,0xB69A,0x7268,0x43FE,0x31AB,0x3196
0x89DC,0xA827,0x780B,0x5955,0x21FB,0x215E
0xA184,0xB8E0,0x50FB,0x5106,0x1964,0x01FD
0x69BC,0x8DDB,0x180B,0x7404,0xE467,0x6C0F
0x6C8B,0x77E2,0x1535,0x22D7,0x1B69,0x37E2
0x787D,0xDDF6,0x095B,0x6C31,0xA58B,0x656A
0x031A,0x1785,0xFE2B,0xE24C,0x149F,0x1C67
0x4760,0x7C33,0x3279,0xF5ED,0x3B53,0xC794
0xF07B,0x9C8B,0x89D9,0x65C5,0x6CF0,0xEC1C
0x1958,0x2566,0xE01F,0xD419,0x3C3E,0x3406
0x79BB,0x16B2,0x0010,0x0306,0x6F09,0x0316
0x9283,0xA02D,0x7F33,0x5153,0x32AE,0x2E60
0x5B8F,0x4B56,0x260E,0x2647,0x10D9,0x0049
0xACD8,0xAF78,0x5D2A,0x5A89,0x03A0,0x07A3
0x591D,0xC046,0x289A,0xB1DC,0x995B,0x9946
0x210C,0x6438,0xD0F3,0x1582,0x4534,0xC571
0x5F2B,0x0F5B,0x3AA6,0xEA06,0x5070,0xD0A0
0xCFF7,0x5B80,0x7A22,0x2EE5,0x9477,0x54C7
0x227C,0x3952,0xD700,0xF009,0x1B2E,0x2709
0xFCF7,0x3730,0x4D11,0xC2D9,0xCBC7,0x8FC8
0x3B49,0xBD06,0xCE0C,0x4C61,0x864F,0x826D
0xB4A8,0xB8C0,0x45C2,0x5126,0x0C68,0x14E4
0xE94F,0x0D6D,0x98FC,0xF43E,0xE422,0x6CC2
0x1F65,0x8999,0xEA24,0x70CE,0x96FC,0x9AEA
0xBF7A,0x30E3,0x7A97,0xD991,0x8F99,0xA306
0x9B5C,0xDB12,0x6EF9,0x962B,0x404E,0xF8D2
0x7933,0xB761,0xF0E8,0x4288,0xCE52,0xB260
0x2CEB,0xDED7,0xD595,0xEB93,0xF23C,0x3E06
0x2B68,0x4431,0xDE3D,0x35AB,0x6F59,0xEB96
0x0038,0xC407,0xE9E6,0xB519,0xC43F,0x5CFF
0x5DA0,0x2E93,0x2C23,0xEB5F,0x7333,0xC77C
0x1B90,0x48F2,0xEE35,0x4118,0x5362,0xAF2D
0xD557,0x9383,0xE418,0x7E32,0x46D4,0x9A2A
0xA111,0x8A97,0x586E,0x67C7,0x2B86,0x3FA9
0x23FE,0xA68E,0xCEA7,0x53F2,0x8570,0x9D55
0x517F,0xB619,0x2074,0x4371,0xE766,0x6305
0x496C,0xB176,0x387B,0x80DD,0xF81A,0xB8A6
0x7FF2,0x2C81,0x7A2F,0xDD73,0x5373,0xA75C
0xCC31,0x39E3,0xBD23,0xD098,0xF5D2,0x6DBB
0xDCF4,0xA198,0x5576,0x48E7,0x7D6C,0x1D91
0x6675,0x98E9,0x134D,0x612F,0xFE9C,0x7262
0x8A00,0x75D5,0x7FB4,0x0CFE,0xFFD5,0x734A
0x38AE,0xF2E3,0xC94C,0x9F73,0xCA4D,0x563F
0x294B,0xDAA0,0xD030,0xAF44,0xF3EB,0x7F74
0x229E,0x2B09,0xCF46,0xDEDC,0x0997,0x119A
0x26E0,0xBADE,0xD398,0x473E,0x9C3E,0x94A6
0xC24F,0xD340,0x8FF7,0xA6CD,0x110F,0x293A
0x9D9C,0x8E9C,0x64DF,0x7BCC,0x1300,0x1F13
0x8B89,0xFC2B,0x7E3C,0x8505,0x77A2,0xFB39
0xDBC6,0xBC7F,0xF687,0x4D99,0x67B9,0xBB1E
0x43DF,0xE9C2,0x2E26,0x8069,0xAA1D,0xAE4F
0xB2A2,0x1730,0x5FF2,0xE2F9,0xA592,0xBD0B
0x7EE4,0xDF9D,0x0BC4,0xAA9C,0xA179,0xA158
0x2978,0x2079,0xD00F,0xC907,0x0901,0x1908
0xDF5F,0x2593,0xAADA,0xEC54,0xFACC,0x468E
0xC162,0x5832,0xA8E1,0xD1C8,0x9950,0x7929
0xC655,0x5392,0xB3CD,0x1E03,0x95C7,0xADCE
0xA24B,0x50CE,0x5F9B,0x21C4,0xF285,0x7E5F
0xA665,0x7CE0,0x539D,0x0DC2,0xDA85,0x5E5F
0xFB3A,0xDF89,0x8613,0xAA88,0x24B3,0x2C9B
0x546D,0xA948,0x3D67,0x50BF,0xFD25,0x6DD8
0xB3B1,0x3F49,0x46DC,0xCA28,0x8CF8,0x8CF4
0x6EEA,0x4973,0x2BD6,0x4098,0x2799,0x6B4E
0x14CC,0xD500,0xFD86,0xA40B,0xC1CC,0x598D
0xF717,0x8E8C,0x427A,0x7BDC,0x799B,0x39A6
0x723D,0x3AB6,0x0791,0xF756,0x488B,0xF0C7
0x51A7,0x6C53,0x202C,0x255D,0x3DF4,0x0571
0x7D7D,0x9A89,0x045E,0x6FAD,0xE7F4,0x6BF3
0xEC76,0xF377,0x5D80,0x8EFE,0x1F01,0xD37E
0xD215,0x5A7F,0xA719,0x277F,0x886A,0x8066
0xD767,0xEA3F,0xA2EA,0x970F,0x3D58,0x35E5
0x4521,0x3159,0x34BA,0xB836,0x7478,0x8C8C
0x4673,0x4014,0x7397,0x318A,0x0667,0x421D
0xD05D,0x86C6,0xA1D3,0x731A,0x569B,0xD2C9
0xCFB0,0x8247,0xBAA1,0x3F3F,0x4DF7,0x859E
0xEDA4,0xE5FE,0xA497,0x9441,0x085A,0x30D6
0xAE51,0x68B0,0x5BA1,0x0106,0xC6E1,0x5AA7
0x30C9,0x42A0,0xD9A7,0x373C,0x7269,0xEE9B
0xBDD2,0x90E3,0x740D,0x7931,0x2D31,0x0D3C
0x37B2,0x4F78,0x2227,0x3A69,0x78CA,0x184E
0xBB72,0xF279,0x366B,0x87D5,0x490B,0xB1BE
0x4413,0xCB0F,0x0DB5,0xB61E,0x8F1C,0xBBAB
0xC400,0x3DF4,0xB51A,0xF497,0xF9F4,0x418D
0xB010,0x665E,0x497E,0x1362,0xD64E,0x5A1C
0x4948,0xBAAF,0x305F,0x47CF,0xF3E7,0x7790
0x122D,0xDA69,0xE7E1,0xAF0D,0xC844,0x48EC
0xC7B3,0xA014,0x72D6,0x516A,0x67A7,0x23BC
0xEB72,0xB758,0xE63B,0x42B1,0x5C2A,0xA48A
0x2ACA,0x69A8,0xD7B2,0x101F,0x4362,0xC7AD
0x2340,0x7549,0xD63D,0x0462,0x5609,0xD25F
0x7F1F,0xB8DB,0x0ABA,0x4131,0xC7C4,0x4B8B
0xC245,0xCE8E,0xB7D9,0xBB9A,0x0CCB,0x0C43
0x4573,0x3840,0x4C94,0xD126,0x7D33,0x9DB2
0xED6E,0x25DC,0x9CD9,0xCCA7,0xC8B2,0x507E
0x386D,0x1DF4,0xC90B,0x94B7,0x2599,0x5DBC
0xBBF0,0x3FD1,0x4E35,0xCAB0,0x8421,0x8485
0xE3D2,0xB6C5,0xAEB3,0x432D,0x5517,0xED9E
0xFC3A,0x9417,0x8514,0xA519,0x682D,0x200D
0x83D0,0x22CD,0x760D,0xD7B1,0xA11D,0xA1BC
0xA7A4,0x158F,0x52DD,0xE440,0xB22B,0xB69D
0xC20B,0x0BB6,0xBF7B,0xE667,0xC9BD,0x591C
0xC7B5,0xA434,0xB2AC,0x5D4E,0x6381,0xEFE2
0xB0FE,0xCA5E,0x4114,0xB7CE,0x7AA0,0xF6DA
0x9D2B,0xC510,0x6464,0xB40B,0x583B,0xD06F
0x02BA,0xB043,0xFF8A,0x59B1,0xB2F9,0xA63B
0xC767,0x2BF9,0xB2FA,0xDEAC,0xEC9E,0x6C56
0x7D69,0xF927,0x0C4A,0x8804,0x844E,0x844E
0x46F0,0x039A,0x33E8,0xFEAB,0x456A,0xCD43
0x5937,0xE4D9,0x6874,0x9563,0xBDEE,0xFD17
0x26F1,0xB316,0xD389,0x4E5F,0x95E7,0x9DD6
0xFAE3,0x70EB,0x975B,0x09C9,0x8A08,0x9E92
0x050A,0xE8F2,0xFCDD,0xE1B8,0xEDF8,0x1D65
0x910D,0x913B,0x6042,0x6878,0x0036,0x083A
0x154F,0xCD5A,0xE400,0xB4C5,0xD815,0x50C5
0x013D,0xCE89,0xF0E2,0xBB99,0xCFB4,0x4B7B
0x0DDC,0x1BFC,0xF48F,0xEED9,0x1620,0x1A56
0x8AB8,0x973C,0x7F0C,0x6275,0x1D84,0x1D79
0xFF38,0xD2F1,0x8A19,0xA77D,0x2DC9,0x2D64
0x148B,0xB836,0xED4D,0x0994,0xACBD,0xE4D9
0x6EFB,0x3AB9,0x0BC7,0xCF7D,0x5442,0xC4BA
0xA6AE,0xF955,0x53D2,0x88F2,0x5FFB,0xDB20
0xDF3A,0x46EB,0xDA37,0x33FF,0x99D1,0xE9C8
0x0E9D,0x4228,0xFB4D,0x37B4,0x4CB5,0xCCF9
0xFD6B,0x30FA,0x84C4,0xC998,0xCD91,0x4D5C
0x5B8E,0xEE21,0x260F,0x9B11,0xB5AF,0xBD1E
0xBFBC,0xE431,0x4ADD,0x950B,0x5B8D,0xDFD6
0xE72D,0xDF24,0x9214,0xAA25,0x3809,0x3831
0xE333,0x0949,0x6E12,0xF01E,0xEA7A,0x9E0C
0x1FF9,0xAC74,0xEAB8,0x4586,0xB38D,0xAF3E
0xFB6A,0x7B90,0x86C3,0x0E15,0x80FA,0x88D6
0x1094,0x3C8D,0xE15A,0xC56F,0x2C19,0x2435
0x1470,0x4601,0xE53A,0x3399,0x5271,0xD6A3
0x6803,0x158E,0x01A9,0xE441,0x7D8D,0xE5E8
0x6B85,0xF4C8,0x1E10,0x8562,0x9F4D,0x9B72
0x4369,0x8BBE,0x3674,0x76EF,0xC8D7,0x409B
0xE713,0x062E,0x9216,0xF3F2,0xE13D,0x61E4
0x487C,0x8530,0x396A,0x746B,0xCD4C,0x4D01
0xA43A,0x4F1F,0x5D4C,0x3A8A,0xEB25,0x67C6
0x7BC2,0x451E,0x16FB,0x3481,0x3EDC,0x227A
0xD31A,0xB28C,0xAEFB,0x47E0,0x6196,0xE91B
0x9A1D,0x1E27,0x6F39,0xEBE3,0x843A,0x84DA
0xAD37,0xA0F6,0x1C80,0x914C,0x0DC1,0x8DCC
0xCBED,0xDDF2,0xBE18,0xD48D,0x161F,0x6A95
0x5EB2,0xD3D0,0xDB4E,0xA65D,0x8D62,0x7D13
0xBB08,0xE9A8,0x4E4D,0x909F,0x52A0,0xDED2
0x7CCB,0x2EE4,0x05E5,0xDB94,0x522F,0xDE71
0x7E36,0xADF6,0x4B52,0x9C41,0xD3C0,0xD713
0x8870,0x7084,0x61A6,0x012A,0xF8F4,0x608C
0xB4B0,0xDF55,0x45DA,0xAAD4,0x6BE5,0xEF0E
0x4E7E,0x202F,0x3B6A,0xD1D5,0x6E51,0xEABF
0x933A,0x7486,0x6E1B,0x0528,0xE7BC,0x6B33
0x55C8,0xE383,0x24C3,0x8E82,0xB64B,0xAA41
0x39C1,0xFA19,0xD0A6,0x8F1D,0xC3D8,0x5FBB
0xBC60,0xAE9C,0x4D82,0x5BEC,0x12FC,0x166E
0xF570,0x4515,0x84DB,0x3C8E,0xB065,0xB855
0x3C4A,0x5977,0xC524,0xE834,0x653D,0x2D10
0x9377,0x3B24,0x6EDE,0xCEE1,0xA853,0xA03F
0x4520,0x5A5D,0x34BB,0x2FB9,0x1F7D,0x1B02
0xB99B,0xBAD5,0x40F0,0x4F11,0x034E,0x0FE1
0x6D6A,0x48F8,0x1455,0x31EE,0x2592,0x25BB
0x491B,0xBA9B,0x3080,0x47F3,0xF380,0x7773
0xA24E,0x71C7,0x2F56,0x00EC,0xD389,0x2FBA
0x29A7,0x27E6,0xD854,0xD29B,0x0E41,0x0ACF
0x1F97,0x9BE8,0x2A12,0x6E4D,0x847F,0x445F
0x10FF,0xF95C,0xE1B5,0x88FB,0xE9A3,0x694E
0x5C0C,0x3DE8,0x258E,0xCC8B,0x61E4,0xE905
0xB996,0xE716,0x88B5,0x526B,0x5E80,0xDADE
0xFF83,0x2745,0x9ABE,0xD23C,0xD8C6,0x4882
0x3A7F,0x56CD,0xC71F,0x23C5,0x6CB2,0xE4DA
0x347B,0xD299,0xCD1D,0xA795,0xE6E2,0x6A88
0x74AB,0x4C21,0x0D0D,0x3DB3,0x388A,0x30BE
0x0EAD,0x31C1,0xFB7D,0xC8AE,0x3F6C,0x33D3
0xB9E1,0xB1AE,0x5006,0x40C5,0x084F,0x10C3
0x7EFB,0x9C22,0x3BD7,0x757C,0xE2D9,0x4EAB
0xCB14,0x1C30,0xBE61,0xEDF2,0xD724,0x5393
0xD9F4,0x9D92,0xA873,0x54ED,0x4466,0xFC9E
0x53E6,0x675E,0xEE4F,0x1263,0x34B8,0xFC2C
0x5880,0xE167,0x3106,0x90DC,0xB9E7,0xA1DA
0x783F,0x33EF,0x099D,0xDEA6,0x4BD0,0xD73B
0xB4BB,0xAB95,0x4DDD,0x5EC0,0x1F2E,0x131D
0x36F0,0xCC40,0xC398,0xBDD2,0xFAB0,0x7E4A
0x2E0E,0x59FE,0xDBFA,0x28FD,0x77F0,0xF307
0x4287,0xD701,0xFFBF,0xA208,0x9586,0x5DB7
0x2F19,0x28C7,0xDAE8,0xD9B5,0x07DE,0x035D
0x46F1,0xE702,0x33E9,0x9227,0xA1F3,0xA1CE
0x6FC0,0x22ED,0x1AF1,0xD791,0x4D2D,0xCD60
0x1247,0x6249,0xAFAF,0x1775,0x700E,0xB8DA
0x956B,0xBE20,0x6CAC,0x4B40,0x2B4B,0x27EC
0x2B65,0xED6E,0xDE30,0x9CD9,0xC60B,0x42E9
0xFE8E,0xA1C7,0x8BAA,0x503C,0x5F49,0xDB96
0xF829,0x0D1B,0x810F,0xF4C4,0xF532,0x75CB
0xF76D,0xCC66,0x82C4,0xBDF0,0x3B0B,0x3F34
0xAA89,0xE788,0x5FDD,0x92B1,0x4D01,0xCD6C
0xC902,0x6DA6,0xA009,0x1C11,0xA4A4,0xBC18
0x88B9,0x77F6,0x71EF,0xC29B,0xFF4F,0xB374
0x9593,0xF39B,0x5CE4,0x8E9A,0x6608,0xD27E
0x3821,0xBA37,0xD1C7,0x7757,0x8216,0xA690
0x2857,0xAA1F,0x99E5,0x576F,0x8248,0xCE8A
0xAF41,0x5EB8,0x5AB0,0x2B38,0xF1F9,0x7188
0xD7FC,0x9449,0xA275,0x6583,0x43B5,0xC7F6
0x22BF,0x722C,0xCF67,0x0780,0x5093,0xC8E7
0x5A4C,0xBE1A,0x2FA8,0xBB76,0xE456,0x94DE
0xCD9C,0xBBA6,0xB48F,0x1607,0x763A,0xA288
0x7BD2,0x41E7,0x36CB,0x30FC,0x3A35,0x0637
0x551F,0x7DB1,0x2490,0x0C12,0x28AE,0x2882
0xE63E,0x82CC,0x9302,0x7710,0x64F2,0xE412
0x63F7,0xB909,0x1EEE,0x406E,0xDAFE,0x5E80
0xBD73,0xEAB3,0x346C,0x67FB,0x57C0,0x5397
0x72B3,0xFF32,0xFF83,0x7A6F,0x8D81,0x85EC
0x6EE9,0xCDC0,0x1BD9,0xBC53,0xA329,0xA78A
0x7D81,0x6248,0x0C22,0x1774,0x1FC9,0x1B56
0x9E8B,0xAEAF,0x7BC7,0x5BDB,0x3024,0x201C
0xB0DB,0x1677,0x4939,0x237B,0xA6AC,0x6A42
0x541F,0x587F,0x2591,0x297D,0x0C60,0x0CEC
0xF484,0x7DD6,0x8DAE,0x4C31,0x8952,0xC19F
0x6954,0x16DD,0x1863,0xE395,0x7F89,0xFBF6
0xDE68,0x2276,0xABE8,0xDF2E,0xFC1E,0x74C6
0x135C,0x6414,0xE611,0x1DAE,0x7748,0xFBBF
0x82A5,0x55F6,0x77F9,0xE4B9,0xD753,0x9340
0xB716,0x448E,0x823B,0x3510,0xF398,0xB72B
0x62BF,0xF475,0x0F27,0x8DDF,0x96CA,0x82F8
0x89B1,0x6FC2,0x60E6,0x0AEF,0xE673,0x6A09
0xE22C,0xA62D,0x9710,0x5355,0x4401,0xC445
0x8252,0xDD98,0x4F92,0xAC9B,0x5FCA,0xE309
0x1826,0xB2A6,0xE9E4,0x8FAE,0xAA80,0x664A
0x5BB8,0x3AC0,0x2EDD,0xCF84,0x6178,0xE159
0xA8B0,0x6A38,0x41C6,0x1FAC,0xC288,0x5E6A
0x2027,0x4654,0xD1DD,0x334C,0x6673,0xE291
0x0674,0x1EEE,0xF32C,0xEBAA,0x189A,0x1886
0xFD7A,0x83AA,0x84D5,0x7E1B,0x7ED0,0xFACE
0xA0AA,0x12C7,0x59D8,0xAF2F,0xB26D,0xF6F7
0xE531,0x99C0,0x940A,0x7007,0x7CF1,0xE40D
0x9C1B,0x3B93,0x6555,0xF64A,0xA788,0x931F
0xEA39,0x42F7,0x9F2D,0x3F8F,0xA8CE,0xA0A2
0x3258,0x2865,0xC734,0xD913,0x1A3D,0x1E27
0x19F0,0x1200,0x90B7,0xE7CC,0x0BF0,0x777B
0x8BAA,0xCB8F,0x76F3,0xB69E,0x4025,0xC06D
0x5AFD,0x7FE5,0x2F19,0x0AC4,0x2518,0x25DD
0x9A3D,0xCEAD,0x6F19,0xBBBD,0x5490,0xD4A4
0xC80D,0xB88F,0xB91B,0x49ED,0x7082,0xF0F6
0x04F1,0x7176,0xF5AB,0xC01D,0x7587,0x35B6
0x065A,0x048A,0xF30E,0xFD5C,0x02D0,0x0E52
0x0D07,0x9F1C,0xFCD0,0x6A5D,0x921B,0x968D
0x876C,0x3923,0x72B5,0xD0D8,0xBE4F,0xA26D
0xFCE1,0x4546,0x8D43,0x3459,0xB9A7,0xB91A
0xCD05,0x0173,0x8416,0x88D0,0xCC76,0x0CC6
0x6ED8,0x69D3,0x1BE8,0x20D8,0x070B,0x3B30
0x677F,0x0EF3,0x1242,0x8B5F,0x698C,0x991D
0xB9CF,0x37EE,0x482C,0xC283,0x8E21,0x8AAF
0xA997,0x579A,0x98A4,0x221F,0xFE0D,0xBABB
0x15C5,0xD6D7,0xEC8E,0xE39B,0xC312,0x0F15
0x2E2B,0x19CD,0xEBD7,0xE88A,0x37E6,0x035D
0xE563,0x9810,0x8CC4,0x5156,0x7D73,0xDD92
0xE0BE,0xBBEE,0x9184,0x460F,0x5B50,0xD78B
0x370A,0x2C5C,0xC2EF,0xD52E,0x1B56,0x17C1
0xF776,0x3EFC,0x429B,0xCB9C,0xC98A,0x8907
0x91D9,0x484A,0x5816,0x3150,0xD993,0x6946
0x9950,0xCD62,0x5097,0xA4ED,0x5432,0xF47A
0x57DB,0x2609,0x22DE,0xD3F1,0x71D2,0xF12F
0xFE9F,0x5F8B,0x8BBB,0x3A06,0xA114,0xB1BD
0xA1B6,0xA94C,0x100D,0x58BB,0x08FA,0x48B6
0x9677,0xD670,0xA3FB,0xA3F8,0x4007,0x0003
0xF3A8,0x47E7,0x8685,0x32FA,0xB44F,0xB47F
0x089E,0x8565,0xF94C,0x7CBE,0x8DFB,0x85F2
0x8480,0xD971,0x75DA,0x50F6,0x5DF1,0x252C
0xFD71,0x0366,0x8CD2,0x3E1F,0xFE17,0xB2CD
0xCD06,0x2980,0xBC11,0x2077,0xE486,0x9C66
0x8514,0x1B55,0x7C4F,0xEE70,0x9E41,0x923F
0x7EA9,0x5C2C,0x0B09,0x25AE,0x2285,0x2EA7
0x9B62,0x84EA,0x76BB,0x7D3C,0x1F88,0x0B87
0x7094,0x2C7F,0x013A,0xDD09,0x5CEB,0xDC33
0x6D41,0x2E5F,0x1C72,0xDB2B,0x431E,0xC759
0x80EF,0xE513,0x7135,0xAC14,0x65FC,0xDD21
0x55E4,0xEC55,0x2CEF,0x85E7,0xB9B1,0xA908
0xC158,0xB8CF,0xA8C7,0x492D,0x7997,0xE1EA
0xD744,0x5002,0xA2CD,0x3990,0x8746,0x9B5D
0xF4CB,0x705F,0x8D6D,0x0175,0x8494,0x8C18
0x6566,0xBEA2,0x1459,0x5BDE,0xDBC4,0x4F87
0x36A0,0x4411,0xC348,0x358B,0x72B1,0xF6C3
0x1638,0xCCC7,0xE3F0,0xBD51,0xDAFF,0x5EA1
0x3C39,0x0524,0xCDDB,0xFCFF,0x391D,0x3124
0xA2D9,0x7EB1,0x5725,0x0B11,0xDC68,0x5C34
0xFB06,0x7917,0x5667,0xC8F4,0x8211,0x9E93
0x5835,0x6183,0x29B3,0x0820,0x39B6,0x2193
0xF1B5,0x0D21,0x809A,0xFCF2,0xFC94,0x7C68
0xE99E,0xF492,0x98AD,0xBD84,0x1D0C,0x2529
0x6330,0x8F03,0x168D,0x6A4E,0xEC33,0x7CC3
0x60A4,0xD670,0x111A,0xA3F8,0xB6D4,0xB2E2
0xE744,0x448A,0x92FD,0x3D1C,0xA3CE,0xAFE1
0x5172,0x11B6,0x5881,0xA0BD,0x40C4,0xF83C
0x94CA,0xA865,0x6D0C,0x5993,0x3CAF,0x349F
0x5E5A,0x38A2,0x1B56,0xD158,0x66F8,0xCA0E
0xF9BB,0x7744,0x8090,0x026D,0x8EFF,0x82FD
0xA41F,0xFAC1,0x5561,0x8F45,0x5EDE,0xDA24
0xC556,0x2C84,0xF409,0x2576,0xE9D2,0xD17F
0x992D,0x4F50,0x686A,0x3A41,0xD67D,0x522B
0x44EE,0x5210,0x35F0,0x279C,0x16FE,0x126C
0xB872,0x3C1F,0x3168,0xCDF9,0x846D,0xFC91
0xA1EA,0x0959,0x5819,0xF00E,0xA8B3,0xA817
0xFF30,0x159A,0x8A11,0xEC5D,0xEAAA,0x664C
0x39BD,0x22CF,0xC85A,0xAF57,0x1B72,0x670D
0x2988,0xB8F6,0xD07F,0x8954,0x917E,0x592B
0xFF8D,0x9C3B,0x8AAC,0x6575,0x63B6,0xEFD9
0xF755,0xB0BB,0x82FC,0x49D9,0x47EE,0xCB25
0x41DE,0x3F0B,0x30C5,0xDAE6,0x7ED5,0xEA23
0xA109,0x1B41,0xA876,0xEE64,0xBA48,0x4612
0x13FB,0xC980,0xEEDA,0x8097,0xDA7B,0x6E4D
0x1BA2,0x6254,0xF67B,0x1768,0x79F6,0xE113
0x7B34,0x89B1,0x0EB1,0x60E6,0xF285,0x6E57
0x150B,0xFFEC,0xECCC,0x8A4D,0xEAE7,0x6681
0x03B5,0xC8EA,0xF668,0xB170,0xCB5F,0x4718
0x30C8,0x5E53,0xD9A6,0x1B6F,0x6E9B,0xC2C9
0x85E5,0xDC57,0x7C3E,0xED11,0x59B2,0x912F
0xD71E,0x5FD8,0xA213,0x2AD9,0x88C6,0x88CA
0xA1B6,0xA6E9,0x100D,0x5311,0x075F,0x431C
0x2E25,0x3084,0xDBD5,0xC16A,0x1EA1,0x1ABF
0x0BE6,0x2053,0x46F7,0xE911,0x2BB5,0xAFE6
0x0C24,0x2289,0x05F6,0xD775,0x2EAD,0xD283
0x1C40,0x299B,0xED02,0xD060,0x35DB,0x3D62
0x9446,0x678D,0x6588,0x1234,0xF3CB,0x77BC
0x98FD,0x2C6A,0x693B,0xD514,0xB497,0xBC2F
0x889A,0xAEF2,0x71C0,0x2BFE,0x2668,0x5A3E
0xD324,0xACCC,0xA629,0x553E,0x7FE8,0xF317
0x0CE2,0x95F0,0xE5AC,0x643B,0x9912,0x8197
0x00BE,0xC3CB,0xF164,0xBE3A,0xC375,0x4F5E
0x21CC,0x976E,0xD0B3,0x62A3,0xB6A2,0xB210
0xF8F3,0xDB2E,0xF1A9,0xA62F,0x23DD,0x5786
0x3661,0xA5F9,0xC309,0x5402,0x9398,0x970B
0x336F,0x6F90,0xDE26,0x1A21,0x5CFF,0xC407
0x94A8,0x5D7F,0x65E2,0x2C78,0xC9D7,0x499A
0xC28D,0xE517,0xB791,0x5468,0x279A,0xE3F9
0x6824,0x6587,0x1992,0x1438,0x0DA3,0x0DAA
0x27CA,0x4500,0xD2BF,0x349B,0x62CA,0xE624
0xF010,0xDE46,0x893E,0xABC2,0x2E56,0x22FC
0x980B,0xAA3C,0x6141,0x5F68,0x3237,0x3E29
0x978A,0xE29A,0x62CF,0x9F8A,0x7510,0xFD45
0x35F9,0x9EB9,0xC492,0x6BF9,0xAB40,0xAF6B
0x92D9,0xCB99,0x6715,0xBEEC,0x5940,0xD9F9
0x9E8B,0x74DF,0x7BC7,0x05F1,0xEA54,0x7E36
0x4BE7,0xDE69,0x06B6,0xABE9,0x958E,0xAD5F
0xC2B9,0x6A55,0xB7A5,0x1F41,0xA8EC,0xA8E4
0x97D4,0xA257,0x621D,0x5F8F,0x3583,0x3D92
0xD32E,0xB119,0xBE47,0xB876,0x6237,0x0631
0x7E25,0x6E25,0x0B85,0x1B95,0x1000,0x1010
0x7307,0x3C00,0x4E4E,0xCDE2,0x4F07,0x83AC
0x2D6D,0x1792,0xD41E,0xC267,0x3AFF,0x1679
0x5833,0x3C6E,0xD1C9,0xCD08,0x645D,0x1CC1
0x877F,0x17A9,0x72A2,0xE260,0x90D6,0x90C2
0x9AAB,0x113E,0x67E3,0xE0F5,0x8B95,0x8716
0x87A8,0x35D3,0x72F1,0xFC84,0xB27B,0x8E75
0x42F5,0xFD19,0x37E9,0x8C3A,0xBFEC,0xBBD3
0x66C7,0x95B5,0x13FB,0x6CFE,0xF372,0x7F05
0xAC14,0x6E8A,0x4566,0x6B36,0xC29E,0x2E50
0x6EFB,0x5D41,0x0BC7,0x2C42,0x33BA,0x2785
0x416E,0xE080,0x3075,0x99BE,0xA1EE,0xA9CB
0x8D29,0xC2C5,0x7C7A,0xB759,0x4FEC,0xCB23
0x8E68,0xAD4D,0x7BB8,0x54BE,0x2325,0x2F06
0x567C,0x735B,0x2374,0x0E5A,0x2527,0x2D2E
0xF2D0,0x8663,0x877C,0x73A7,0x74B3,0xF4DB
0xACAB,0x9CB2,0x55D5,0x958C,0x3019,0xC059
0xE833,0xB480,0x6179,0x45EA,0x5CB3,0x2493
0x6600,0xE876,0x13B8,0x5984,0x8E76,0x4A3C
0xABC2,0x1AB8,0x462B,0xEF1C,0xB17A,0xA937
0xCF5B,0x04E0,0xAAC6,0xF5BA,0xCBBB,0x5F7C
0x9D7E,0xC974,0x6CB9,0xB8E3,0x540A,0xD45A
0x27F1,0x6F7B,0xD288,0x0A46,0x488A,0xD8CE
0xD29E,0xE5AA,0x9FB6,0x9C9D,0x3734,0x032B
0x3573,0x795A,0xBCE4,0x0071,0x4C29,0xBC95
0x67C9,0x2E46,0x12F0,0xDB32,0x498F,0xC9C2
0xEB41,0xF69D,0x9ED4,0x83B5,0x1DDC,0x1D61
0xC1FC,0x2FDE,0xB063,0xDAAB,0xEE22,0x6AC8
0xEBBD,0x7D63,0x9EA8,0x145C,0x96DE,0x8AF4
0x0DB1,0x03FB,0xFC62,0xFE4A,0x0E4A,0x0228
0xEF0F,0x8BA1,0x9A3A,0x7E14,0x64AE,0xE42E
0x00DC,0x1EB4,0xF182,0xEB74,0x1E68,0x1AF6
0x5046,0x87D0,0x214C,0x7209,0xD796,0x5345
0xB2A8,0x82BB,0x47C4,0x7F0B,0x3013,0x38CF
0x6830,0x1384,0x0186,0xE649,0x7BB4,0xE7CF
0x74CD,0xB070,0x1DE7,0x499E,0xC4BD,0x5479
0x6FBA,0x2DFA,0x0A07,0xD485,0x4240,0xDE82
0x7559,0x2B48,0x0472,0xDE1D,0x5E11,0xDA6F
0x9C02,0xFCD7,0x755C,0xCDB1,0x60D5,0xB8ED
